q,I
2.980411037189696355e-01,8.842055096923769897e-01
2.985445581861205233e-01,8.838432236742485015e-01
2.990316275401707635e-01,8.834922689069718560e-01
2.994738282056488843e-01,8.831732705097224967e-01
3.000322637878178877e-01,8.827698771643666120e-01
3.005169971483527824e-01,8.824192509685779839e-01
3.010465552174417803e-01,8.820356925378431967e-01
3.015213792770908285e-01,8.816913377530747331e-01
3.020361154944933291e-01,8.813175527492814743e-01
3.025538100931480234e-01,8.809411146277065230e-01
3.030715661777425574e-01,8.805641368924576051e-01
3.035339437059667578e-01,8.802270585536071668e-01
3.040113448786949113e-01,8.798786036274854894e-01
3.045576996071863163e-01,8.794793038411093944e-01
3.050472439668898139e-01,8.791210497681256619e-01
3.055752870189989978e-01,8.787341196457295611e-01
3.060276194348370837e-01,8.784022619785530894e-01
3.065358163366814770e-01,8.780289638842039279e-01
3.070501774751221435e-01,8.776506390624392306e-01
3.075268597702356943e-01,8.772996044570170460e-01
3.080299076386098789e-01,8.769286932072217766e-01
3.085262076656766772e-01,8.765623073517029296e-01
3.090395307976701589e-01,8.761828664783454235e-01
3.095352502973998110e-01,8.758159831683381968e-01
3.100877087044550118e-01,8.754065789660258057e-01
3.105106726800525019e-01,8.750927518150904971e-01
3.110328250947449469e-01,8.747048914888098103e-01
3.115039920875573021e-01,8.743544588525407057e-01
3.120381480709999433e-01,8.739566987493718742e-01
3.124826558915546615e-01,8.736253023744006141e-01
3.130048085895093535e-01,8.732355587326786628e-01
3.134915514786704716e-01,8.728717893114872339e-01
3.140391353987206924e-01,8.724620385504284759e-01
3.145144964425519718e-01,8.721058998370162518e-01
3.149444037733387103e-01,8.717834565301313399e-01
3.155061313686642332e-01,8.713616305808258300e-01
3.160138156462386494e-01,8.709799156615699589e-01
3.164853624912633556e-01,8.706249418631603065e-01
3.169613207138398114e-01,8.702662527774390755e-01
3.174992474356720384e-01,8.698603649852423292e-01
3.180040294960608249e-01,8.694790132507831393e-01
3.184743332929708681e-01,8.691232935346073774e-01
3.189740281732986182e-01,8.687449141859360235e-01
3.194992367251233145e-01,8.683467339506115712e-01
3.200355993555590861e-01,8.679395937430761654e-01
3.204526742984052934e-01,8.676226399602221528e-01
3.209866199210856808e-01,8.672164269474760268e-01
3.214724319339640202e-01,8.668463840379272423e-01
3.220057691301417835e-01,8.664396724591463261e-01
3.224705868980872192e-01,8.660847955030832601e-01
3.229876335671890697e-01,8.656895872116324719e-01
3.234690222981907448e-01,8.653212069905829029e-01
3.239940133603019801e-01,8.649190125500502146e-01
3.244844777528696489e-01,8.645428197657688552e-01
3.249424475247959521e-01,8.641911633239284241e-01
3.254513666248972092e-01,8.637999582779293251e-01
3.259524298866852132e-01,8.634143459677542376e-01
3.264915957036882976e-01,8.629989308054318853e-01
3.269529073613291481e-01,8.626430800357449691e-01
3.274948877852904561e-01,8.622245373506878252e-01
3.279503450643324602e-01,8.618724119937326567e-01
3.284754735629223377e-01,8.614659863775745441e-01
3.289246583642759236e-01,8.611179475415967621e-01
3.294122598791622281e-01,8.607397422035123480e-01
3.299131681780721470e-01,8.603507901366642674e-01
3.304438762072040014e-01,8.599382340837824490e-01
3.309354090394950876e-01,8.595556829085685413e-01
3.314108374634372467e-01,8.591852765561956984e-01
3.319254775234896648e-01,8.587838739918026709e-01
3.324288389904977437e-01,8.583908389164036645e-01
3.329234390022209888e-01,8.580042145174213708e-01
3.333938858324911880e-01,8.576360854029849712e-01
3.339303425006220349e-01,8.572158281111199596e-01
3.344638906208911022e-01,8.567973714672751928e-01
3.349158018237387568e-01,8.564425615304133155e-01
3.354239621957972317e-01,8.560431653595275137e-01
3.359300798787572817e-01,8.556449367320114741e-01
3.364344942132497795e-01,8.552476185360039507e-01
3.368791752017522567e-01,8.548969998009919857e-01
3.374399769863717924e-01,8.544543364239031158e-01
3.379074294968999470e-01,8.540849501781687669e-01
3.384243665115519994e-01,8.536760364034602366e-01
3.388892746645805754e-01,8.533078819700552486e-01
3.394286300149436109e-01,8.528803384624112915e-01
3.399153935636904933e-01,8.524940439445155560e-01
3.404367018957586422e-01,8.520799072537260654e-01
3.408668094069674526e-01,8.517378768356448360e-01
3.413587739540929200e-01,8.513462769850482781e-01
3.418934003059929116e-01,8.509202582803897519e-01
3.423579921613872368e-01,8.505496557729248508e-01
3.428824028557751480e-01,8.501309124294356145e-01
3.433819376208571139e-01,8.497316004041520765e-01
3.439334913637314139e-01,8.492902320248206793e-01
3.444026219915888309e-01,8.489144219709577888e-01
3.448676411679137965e-01,8.485415436287508939e-01
3.453278332257885275e-01,8.481721798119224998e-01
3.458651564270902035e-01,8.477404749499011238e-01
3.463496779071794651e-01,8.473507869129341952e-01
3.468491480654470327e-01,8.469486615938691676e-01
3.473421700742498341e-01,8.465513320903540473e-01
3.478058604949866850e-01,8.461772766261311807e-01
3.483862313376082653e-01,8.457085924403456856e-01
3.488976893254568945e-01,8.452951203858141138e-01
3.493234151172335267e-01,8.449506178006851442e-01
3.498145643456011533e-01,8.445528084622975218e-01
3.503872597130611721e-01,8.440884613147895399e-01
3.508812907232303768e-01,8.436874698480197887e-01
3.513514314458439092e-01,8.433054923917981949e-01
3.518630007817120653e-01,8.428894539304035982e-01
3.523370915247754920e-01,8.425035189867453589e-01
3.528905315069701953e-01,8.420525322508031207e-01
3.533279089238825499e-01,8.416957702892683413e-01
3.538296948699033440e-01,8.412860934244952293e-01
3.543179990082866992e-01,8.408870398064004492e-01
3.548866959320291503e-01,8.404218063705365394e-01
3.553403358701938131e-01,8.400503217678493284e-01
3.558464561153632522e-01,8.396354759420222580e-01
3.563397914140687406e-01,8.392307128566820484e-01
3.568528779498438830e-01,8.388093411471603256e-01
3.573315137444625367e-01,8.384158763978931672e-01
3.578177273304493089e-01,8.380158196238630675e-01
3.582998756564994003e-01,8.376187342422248827e-01
3.587982180701095314e-01,8.372079244830424871e-01
3.593226107178550399e-01,8.367752192330965011e-01
3.598345242012284118e-01,8.363523906899474891e-01
3.603353465080277873e-01,8.359383320152771191e-01
3.607755984601270782e-01,8.355740180178683474e-01
3.612901939452992095e-01,8.351477997984195767e-01
3.617840349265127320e-01,8.347383859408142870e-01
3.622733182318889633e-01,8.343323699072617838e-01
3.627639515495874045e-01,8.339248683434145049e-01
3.632812580871362940e-01,8.334947978185927031e-01
3.637893737027309005e-01,8.330719665213067726e-01
3.642614193084535157e-01,8.326787908546529060e-01
3.648138312377623427e-01,8.322182384218614892e-01
3.652663096915007013e-01,8.318406607437410782e-01
3.657843232103563103e-01,8.314079939456191504e-01
3.662887311112600908e-01,8.309862999655155402e-01
3.667776045824191478e-01,8.305772205726293933e-01
3.672661352623752817e-01,8.301680634780060908e-01
3.677749878163213415e-01,8.297414953115000991e-01
3.682720219927491101e-01,8.293244452746401096e-01
3.687821739882764516e-01,8.288960033742673872e-01
3.693052063093101300e-01,8.284563374594520191e-01
3.697299274212890730e-01,8.280990037851827523e-01
3.702672520627980357e-01,8.276465334250483474e-01
3.707623892703315605e-01,8.272292091614781295e-01
3.712663203087259167e-01,8.268040945716419454e-01
3.717261688552019328e-01,8.264158252674942418e-01
3.722749081988423470e-01,8.259520920339176175e-01
3.727706155234472574e-01,8.255327801838099333e-01
3.732903020897450630e-01,8.250927917700408010e-01
3.737485879115889920e-01,8.247044567075272337e-01
3.742205827161704246e-01,8.243041728008342339e-01
3.747409276632366337e-01,8.238624993909792193e-01
3.752319171493021521e-01,8.234453711051797908e-01
3.757482140106805368e-01,8.230063614708502673e-01
3.762251611221033576e-01,8.226004595689845322e-01
3.767472068744773250e-01,8.221557838054295297e-01
3.772618777575923454e-01,8.217170003933200739e-01
3.777185670604161216e-01,8.213273208732433384e-01
3.782012698066052891e-01,8.209151085205552700e-01
3.787162775698771910e-01,8.204749409330347465e-01
3.792557196611663906e-01,8.200134597191195418e-01
3.797188972088276770e-01,8.196168853477460159e-01
3.802485649358358644e-01,8.191630015308366541e-01
3.807201183882917839e-01,8.187585730027427955e-01
3.812566346737644718e-01,8.182980240982541398e-01
3.817189772870200892e-01,8.179008200179160859e-01
3.822338345088557854e-01,8.174581313996177601e-01
3.826865063041676174e-01,8.170685998885427459e-01
3.832193232547637662e-01,8.166097138867691729e-01
3.837414620777334640e-01,8.161596300838981355e-01
3.842155453928133846e-01,8.157506355234861450e-01
3.846900651182718622e-01,8.153409297259267552e-01
3.851958320942683311e-01,8.149039014408103743e-01
3.857195589553304438e-01,8.144509575612026708e-01
3.861949048678888774e-01,8.140395229550501099e-01
3.866865370382956968e-01,8.136136516567923360e-01
3.871831476882247047e-01,8.131831191112577351e-01
3.877188076507992465e-01,8.127183467960629182e-01
3.882035423250886907e-01,8.122973968463531591e-01
3.887027663117845200e-01,8.118635306043210376e-01
3.891876225310116344e-01,8.114418012282078596e-01
3.896961606425423663e-01,8.109991325367892356e-01
3.901979612674723596e-01,8.105619609853481622e-01
3.906900580591801675e-01,8.101329008865676418e-01
3.911807372442188679e-01,8.097047466765612267e-01
3.916871556040924518e-01,8.092625066322233218e-01
3.922197595716074292e-01,8.087970112263012101e-01
3.926698094379995618e-01,8.084033540648252192e-01
3.931908676110371093e-01,8.079472409151121637e-01
3.937076415455589284e-01,8.074945100859346470e-01
3.941828047225988119e-01,8.070779030450138114e-01
3.946588034808476975e-01,8.066602498869881455e-01
3.951663673159054868e-01,8.062145566771329319e-01
3.956775280121646032e-01,8.057653531904420685e-01
3.961407968656281975e-01,8.053579268700570282e-01
3.966851412363347484e-01,8.048788179702220935e-01
3.971625600570113934e-01,8.044582787507108534e-01
3.977056339702223497e-01,8.039795342870384998e-01
3.981515607679548263e-01,8.035861321729761420e-01
3.986643074202865233e-01,8.031334399491917297e-01
3.991546673349273266e-01,8.027001799247622804e-01
3.996803501380463142e-01,8.022353540464269850e-01
4.001255717824237501e-01,8.018413854952065600e-01
4.006351776771446827e-01,8.013901099300516639e-01
4.011641893419090610e-01,8.009212828993623745e-01
4.016600349946081727e-01,8.004815052201849079e-01
4.021610746518230473e-01,8.000367894105824274e-01
4.026487967326669026e-01,7.996035761552161558e-01
4.031822603129188165e-01,7.991293698807750978e-01
4.036284268159588406e-01,7.987324699650018012e-01
4.041047051428199310e-01,7.983084933870581157e-01
4.046091008465913519e-01,7.978591635368391666e-01
4.051457131569753400e-01,7.973807604812636063e-01
4.056366358069111722e-01,7.969427594074547372e-01
4.061050871297524623e-01,7.965245153693321090e-01
4.066250068603072254e-01,7.960599737957019251e-01
4.070903448677278269e-01,7.956439089587207247e-01
4.076251027258633863e-01,7.951654209425705888e-01
4.081098106694199812e-01,7.947313981321160181e-01
4.086127688311209094e-01,7.942807047411668542e-01
4.091116850916863834e-01,7.938333149223386620e-01
4.096471345488329474e-01,7.933528054073434310e-01
4.101325354194619299e-01,7.929168855480741573e-01
4.106146121604904442e-01,7.924836534414233524e-01
4.111069619370467665e-01,7.920408770980273960e-01
4.115920696593244887e-01,7.916043157128663799e-01
4.121013535982927523e-01,7.911456702855493850e-01
4.125627329278183653e-01,7.907298809261833483e-01
4.130960127175687946e-01,7.902489506797059082e-01
4.136130262998326534e-01,7.897823565316792749e-01
4.141407787421619302e-01,7.893057184839868956e-01
4.145971637492681938e-01,7.888932452588556243e-01
4.151085244300317112e-01,7.884307761523700053e-01
4.155890885097330290e-01,7.879958648347208383e-01
4.161129974105844953e-01,7.875213909913820753e-01
4.165824865155252632e-01,7.870959107964969892e-01
4.170502768510584990e-01,7.866716948520587893e-01
4.175700044956628387e-01,7.862000576726393408e-01
4.181028566061911200e-01,7.857161632175473365e-01
4.186016012183825241e-01,7.852629240040868153e-01
4.190938350567504633e-01,7.848152972356079449e-01
4.196205151268361799e-01,7.843360169436468521e-01
4.200912096292306885e-01,7.839073936514011631e-01
4.205621922169489046e-01,7.834782396692452355e-01
4.210755120211712721e-01,7.830101852569386622e-01
4.215563313957879643e-01,7.825714883580628944e-01
4.220623385439817854e-01,7.821094899059338745e-01
4.225567774222029893e-01,7.816577630768120066e-01
4.230525724365148399e-01,7.812044897565421087e-01
4.235142835300250153e-01,7.807821156322791722e-01
4.240350845433680238e-01,7.803053737454366257e-01
4.245070646764126376e-01,7.798730393265463912e-01
4.250716406796056224e-01,7.793555372994809272e-01
4.255511912784752382e-01,7.789156696264460944e-01
4.260504659803441285e-01,7.784574153924516127e-01
4.265269184637687783e-01,7.780198343946572725e-01
4.270407323890272333e-01,7.775476322240847393e-01
4.275334131458821685e-01,7.770945526700433481e-01
4.280080382834854369e-01,7.766578170603809506e-01
4.284981226368622109e-01,7.762065684879493332e-01
4.289883654543204528e-01,7.757548905785851545e-01
4.295333231863699974e-01,7.752524670544962415e-01
4.300121010474320937e-01,7.748107769660370625e-01
4.305350221129709554e-01,7.743280514121084757e-01
4.310241198461798873e-01,7.738762601539493913e-01
4.315321366924552704e-01,7.734066969590691620e-01
4.320230492281580403e-01,7.729526590005382225e-01
4.325186852409582672e-01,7.724939702875728287e-01
4.329684129201298304e-01,7.720775219787358035e-01
4.334949833088067028e-01,7.715896152320436130e-01
4.340583257755504798e-01,7.710672867409257281e-01
4.345141490067581103e-01,7.706443844902701734e-01
4.350072341102798057e-01,7.701866399405644659e-01
4.355185047034669799e-01,7.697117189456726960e-01
4.360432947159185169e-01,7.692239362467120367e-01
4.364936318037906937e-01,7.688051038556861227e-01
4.369699556058255219e-01,7.683618510551499803e-01
4.374662240368886734e-01,7.678997657745121330e-01
4.379857295274388607e-01,7.674157499667983995e-01
4.385166027306812708e-01,7.669208234632616250e-01
4.389540801430633632e-01,7.665127364257403597e-01
4.394731328959677885e-01,7.660282694248302660e-01
4.399800388747674984e-01,7.655548549027891836e-01
4.405063399357195264e-01,7.650630211895970145e-01
4.409310707922304839e-01,7.646658845835769824e-01
4.414774984092288412e-01,7.641546587666876444e-01
4.419743130245424312e-01,7.636895700805845788e-01
4.424981073976439472e-01,7.631989239023805327e-01
4.429530437651199026e-01,7.627725344836794319e-01
4.434630696876064593e-01,7.622942414366805641e-01
4.439687188057345746e-01,7.618197771988671763e-01
4.444570372123294311e-01,7.613613062918132002e-01
4.449510495780586439e-01,7.608972238080312644e-01
4.454283379441890123e-01,7.604486080930581426e-01
4.459254779281351944e-01,7.599810665158975853e-01
4.464362866210171976e-01,7.595003940630823402e-01
4.469725125583701719e-01,7.589954992318967975e-01
4.474404110880750851e-01,7.585546902623472310e-01
4.479416576323090315e-01,7.580822034286804900e-01
4.484414477410248456e-01,7.576108236247069971e-01
4.489314734949763630e-01,7.571483942809942302e-01
4.494381777859712268e-01,7.566699561668290830e-01
4.499394043099417262e-01,7.561964278317848676e-01
4.504371641068136145e-01,7.557259111674470287e-01
4.509242638137025971e-01,7.552652188433386371e-01
4.514635789921235820e-01,7.547548470399203513e-01
4.519330885956356347e-01,7.543102896877035279e-01
4.524310837045351641e-01,7.538385129938358631e-01
4.529223058031497939e-01,7.533728964876102996e-01
4.534143984526818882e-01,7.529062062096324448e-01
4.539004388261153600e-01,7.524450045846727830e-01
4.544089513631201505e-01,7.519622281885314230e-01
4.549006178097168007e-01,7.514951885451504054e-01
4.553919556486677456e-01,7.510282102333710741e-01
4.559375750191248522e-01,7.505093525308844660e-01
4.563946636262310452e-01,7.500744551605813548e-01
4.569241042514825546e-01,7.495704485418022145e-01
4.573859565134799077e-01,7.491305546868692877e-01
4.579131308832416480e-01,7.486281769609294257e-01
4.583878816022680658e-01,7.481755193988639530e-01
4.589168905098594542e-01,7.476708623917678320e-01
4.594111705826466885e-01,7.471990834761514932e-01
4.599278946235625942e-01,7.467056201026035511e-01
4.604058578307052008e-01,7.462489333325688090e-01
4.609153005653991997e-01,7.457619229242519188e-01
4.614109390106828634e-01,7.452878634050554840e-01
4.618739144153387599e-01,7.448448244561807208e-01
4.624036964240371694e-01,7.443375972236737637e-01
4.629145089472392338e-01,7.438482701137142383e-01
4.633987639969132655e-01,7.433841519998666270e-01
4.638942973484572185e-01,7.429089863644512404e-01
4.644196548313065387e-01,7.424049615429202387e-01
4.648929711436837198e-01,7.419506321559666828e-01
4.653539085427900179e-01,7.415079824837410571e-01
4.658778360548461728e-01,7.410045920259061836e-01
4.663686861965278263e-01,7.405327449287560926e-01
4.669011125115895000e-01,7.400206663615792602e-01
4.673475475531638779e-01,7.395910886606210655e-01
4.678771651117127894e-01,7.390812194206788366e-01
4.683877854386492845e-01,7.385893905473930321e-01
4.689111067722058213e-01,7.380850726337169210e-01
4.693430362423070545e-01,7.376686315828313578e-01
4.698227543638998083e-01,7.372059120234527585e-01
4.703322218353797046e-01,7.367142608938248571e-01
4.708467738065309494e-01,7.362174585491314538e-01
4.713362498415120672e-01,7.357446382791504869e-01
4.718178444150098461e-01,7.352792121933755531e-01
4.723597441891920767e-01,7.347552519508632196e-01
4.728481978564206822e-01,7.342827366508497544e-01
4.733660946554461568e-01,7.337814991935540654e-01
4.738233381603267902e-01,7.333387617092289590e-01
4.743400028575769922e-01,7.328382559656493322e-01
4.748353670570651386e-01,7.323581602078017561e-01
4.753761488393647983e-01,7.318337936859410364e-01
4.758679361874920133e-01,7.313567010870227758e-01
4.763334057470383631e-01,7.309049407115766339e-01
4.768434068307393914e-01,7.304097377208351727e-01
4.773665204229278203e-01,7.299015636418803021e-01
4.778581995572990793e-01,7.294236987797140248e-01
4.782906113954309424e-01,7.290032655643935433e-01
4.788185338312330175e-01,7.284897353842961776e-01
4.793418293781898099e-01,7.279804697497913590e-01
4.798449143164403852e-01,7.274906430180455574e-01
4.803157924109782706e-01,7.270319731780751082e-01
4.807974830423444867e-01,7.265625711183051338e-01
4.813285147748019299e-01,7.260448520278697249e-01
4.818300334720294065e-01,7.255556843145537504e-01
4.823039076776436951e-01,7.250932785160026928e-01
4.827794349525836304e-01,7.246290656263784102e-01
4.833371508729286670e-01,7.240843744631142442e-01
4.837993112032779597e-01,7.236328052907742281e-01
4.843146814577585224e-01,7.231290303582420531e-01
4.847835627928383517e-01,7.226704997985516910e-01
4.853297139746471922e-01,7.221361769944366626e-01
4.857758871026046088e-01,7.216994772157130367e-01
4.862795604523496573e-01,7.212062991939358625e-01
4.867786979322067942e-01,7.207173489342614259e-01
4.872742420165367960e-01,7.202317199520174018e-01
4.877454867593684074e-01,7.197697096874167144e-01
4.882736842946149847e-01,7.192516461131616134e-01
4.888275953143895736e-01,7.187081143780460479e-01
4.892634853731993583e-01,7.182802159229169092e-01
4.897801241510343351e-01,7.177728467155514158e-01
4.902777755721505759e-01,7.172839195037058468e-01
4.907887156719446531e-01,7.167817237210923897e-01
4.912696975554907697e-01,7.163087871317015409e-01
4.917599615071183150e-01,7.158265259666849456e-01
4.922441506807077038e-01,7.153500510991879224e-01
4.927780242752952122e-01,7.148244649668487050e-01
4.933076874680670243e-01,7.143028030826051866e-01
4.937622654256419441e-01,7.138549101412082765e-01
4.942819408539821380e-01,7.133426791536725542e-01
4.947569293852197569e-01,7.128743085242861266e-01
4.952681779636310955e-01,7.123699843635618034e-01
4.957411910751118866e-01,7.119031981462813352e-01
4.962506846743100497e-01,7.114002136179208291e-01
4.967359733636657615e-01,7.109209370130227246e-01
4.972585160992046283e-01,7.104046648537308828e-01
4.977580119687130544e-01,7.099109668082034252e-01
4.982093300353065968e-01,7.094647215958234110e-01
4.987218486791263339e-01,7.089577724062252617e-01
4.992327821743978711e-01,7.084521963144410073e-01
4.997813816041167811e-01,7.079091278755084149e-01
